epoch,global_step,step,train/loss_epoch,train/loss_simple_epoch,train/loss_simple_step,train/loss_step,train/loss_vlb_epoch,train/loss_vlb_step
3,1599.0,1599,,,0.005618363153189421,0.005618363153189421,,3.2085739803733304e-05
3,,1603,0.18415066599845886,0.18415066599845886,,,0.002419060794636607,
4,1649.0,1649,,,0.010955190286040306,0.010955190286040306,,5.3131607273826376e-05
4,1699.0,1699,,,0.24209463596343994,0.24209463596343994,,0.0008436650387011468
4,1749.0,1749,,,0.004677692893892527,0.004677692893892527,,2.7338115614838898e-05
4,1799.0,1799,,,0.6752199530601501,0.6752199530601501,,0.004579765256494284
4,1849.0,1849,,,0.005377431400120258,0.005377431400120258,,2.8728543838951737e-05
4,1899.0,1899,,,0.1280648112297058,0.1280648112297058,,0.0004206824232824147
4,1949.0,1949,,,0.016908977180719376,0.016908977180719376,,7.276629912666976e-05
4,1999.0,1999,,,0.3115047216415405,0.3115047216415405,,0.0013643696438521147
4,,2004,0.19938184320926666,0.19938184320926666,,,0.003883193014189601,
5,2049.0,2049,,,0.1915339082479477,0.1915339082479477,,0.0006600925698876381
5,2099.0,2099,,,0.76429283618927,0.76429283618927,,0.006270598154515028
5,2149.0,2149,,,0.011363633908331394,0.011363633908331394,,5.065707227913663e-05
5,2199.0,2199,,,0.05037875846028328,0.05037875846028328,,0.00017092314374167472
5,2249.0,2249,,,0.5852603912353516,0.5852603912353516,,0.0036394016351550817
5,2299.0,2299,,,0.12419690936803818,0.12419690936803818,,0.00041497882921248674
5,2349.0,2349,,,0.12359414249658585,0.12359414249658585,,0.000406586128519848
5,2399.0,2399,,,0.211131751537323,0.211131751537323,,0.0007009054534137249
5,,2405,0.1871347427368164,0.1871347427368164,,,0.004709241911768913,
6,2449.0,2449,,,0.2874286472797394,0.2874286472797394,,0.0011561891296878457
6,2499.0,2499,,,0.05850190669298172,0.05850190669298172,,0.00020713996491394937
6,2549.0,2549,,,0.05915996432304382,0.05915996432304382,,0.00020671072707045823
6,2599.0,2599,,,0.4400537610054016,0.4400537610054016,,0.0019458706956356764
6,2649.0,2649,,,0.45337748527526855,0.45337748527526855,,0.0023650145158171654
6,2699.0,2699,,,0.18364399671554565,0.18364399671554565,,0.0006082466570660472
6,2749.0,2749,,,0.009218450635671616,0.009218450635671616,,4.3454227125039324e-05
6,2799.0,2799,,,0.04278178513050079,0.04278178513050079,,0.00016362145834136754
6,,2806,0.18601687252521515,0.18601687252521515,,,0.0037028358783572912,
7,2849.0,2849,,,0.5239593386650085,0.5239593386650085,,0.002859287429600954
7,2899.0,2899,,,0.10576891154050827,0.10576891154050827,,0.0003475274716038257
7,2949.0,2949,,,0.2542583644390106,0.2542583644390106,,0.0008982961298897862
7,2999.0,2999,,,0.017547965049743652,0.017547965049743652,,7.481579086743295e-05
7,3049.0,3049,,,0.02761279046535492,0.02761279046535492,,0.00010807287617353722
7,3099.0,3099,,,0.05408487468957901,0.05408487468957901,,0.00018615905719343573
7,3149.0,3149,,,0.238710418343544,0.238710418343544,,0.000877055455930531
7,3199.0,3199,,,0.13968439400196075,0.13968439400196075,,0.0004592239565681666
7,,3207,0.18811583518981934,0.18811583518981934,,,0.004533839877694845,
8,3249.0,3249,,,0.00733271474018693,0.00733271474018693,,3.889133586199023e-05
8,3299.0,3299,,,0.0048912931233644485,0.0048912931233644485,,2.813618084474001e-05
8,3349.0,3349,,,0.05664556473493576,0.05664556473493576,,0.00019511116261128336
8,3399.0,3399,,,0.3259470462799072,0.3259470462799072,,0.0013080107746645808
8,3449.0,3449,,,0.027460534125566483,0.027460534125566483,,0.00010889898840105161
8,3499.0,3499,,,0.1455649435520172,0.1455649435520172,,0.0004797483270522207
8,3549.0,3549,,,0.2810054123401642,0.2810054123401642,,0.0011414114851504564
8,3599.0,3599,,,0.05655548721551895,0.05655548721551895,,0.00020183951710350811
8,,3608,0.18094389140605927,0.18094389140605927,,,0.003940133843570948,
9,3649.0,3649,,,0.004955756012350321,0.004955756012350321,,2.7294987376080826e-05
9,3699.0,3699,,,0.31660234928131104,0.31660234928131104,,0.0012797024101018906
9,3749.0,3749,,,0.002610513474792242,0.002610513474792242,,1.5367088053608313e-05
9,3799.0,3799,,,0.046213701367378235,0.046213701367378235,,0.00017040454258676618
9,3849.0,3849,,,1.2962127923965454,1.2962127923965454,,0.11043213307857513
9,3899.0,3899,,,0.12573449313640594,0.12573449313640594,,0.0004175805952399969
9,3949.0,3949,,,0.45401671528816223,0.45401671528816223,,0.002282828791067004
9,3999.0,3999,,,0.3022042214870453,0.3022042214870453,,0.001270078239031136
9,,4009,0.172921285033226,0.172921285033226,,,0.004645314533263445,
10,4049.0,4049,,,0.1804124116897583,0.1804124116897583,,0.0005935897352173924
10,4099.0,4099,,,0.041069675236940384,0.041069675236940384,,0.00014933921920601279
10,4149.0,4149,,,0.003614016342908144,0.003614016342908144,,1.9504759620758705e-05
10,4199.0,4199,,,0.92300945520401,0.92300945520401,,0.02251807413995266
10,4249.0,4249,,,0.008207272738218307,0.008207272738218307,,4.416608499013819e-05
10,4299.0,4299,,,0.13674533367156982,0.13674533367156982,,0.0004514722095336765
10,4349.0,4349,,,0.2882397770881653,0.2882397770881653,,0.0010492353467270732
10,4399.0,4399,,,0.0644494816660881,0.0644494816660881,,0.00021814503998029977
10,,4410,0.17787645757198334,0.17787645757198334,,,0.0037260467652231455,
11,4449.0,4449,,,0.07991950958967209,0.07991950958967209,,0.0002685859799385071
11,4499.0,4499,,,0.35017067193984985,0.35017067193984985,,0.001801003236323595
11,4549.0,4549,,,0.2116912454366684,0.2116912454366684,,0.000760637572966516
11,4599.0,4599,,,0.01663900725543499,0.01663900725543499,,7.094044849509373e-05
11,4649.0,4649,,,0.037926655262708664,0.037926655262708664,,0.00012766027066390961
11,4699.0,4699,,,0.16671299934387207,0.16671299934387207,,0.0005649442318826914
11,4749.0,4749,,,0.04673176631331444,0.04673176631331444,,0.00017485064745415002
11,4799.0,4799,,,0.16241241991519928,0.16241241991519928,,0.0005647840443998575
11,,4811,0.19898514449596405,0.19898514449596405,,,0.006774102337658405,
12,4849.0,4849,,,0.19351372122764587,0.19351372122764587,,0.0007405439973808825
12,4899.0,4899,,,0.020319944247603416,0.020319944247603416,,8.697991870576516e-05
12,4949.0,4949,,,0.14098785817623138,0.14098785817623138,,0.0004636176163330674
12,4999.0,4999,,,0.024156562983989716,0.024156562983989716,,9.421236609341577e-05
12,5049.0,5049,,,0.4111730456352234,0.4111730456352234,,0.0021981368772685528
12,5099.0,5099,,,0.01957627199590206,0.01957627199590206,,8.007213182281703e-05
12,5149.0,5149,,,0.6991164088249207,0.6991164088249207,,0.007494302466511726
12,5199.0,5199,,,0.10532531142234802,0.10532531142234802,,0.00034639096702449024
12,,5212,0.17519144713878632,0.17519144713878632,,,0.004234598483890295,
13,5249.0,5249,,,0.012674862518906593,0.012674862518906593,,5.627026257570833e-05
13,5299.0,5299,,,0.21115979552268982,0.21115979552268982,,0.0007698169210925698
13,5349.0,5349,,,0.14772507548332214,0.14772507548332214,,0.0004939197096973658
13,5399.0,5399,,,0.004855064209550619,0.004855064209550619,,2.5713014110806398e-05
13,5449.0,5449,,,0.029902901500463486,0.029902901500463486,,0.00011858457583002746
13,5499.0,5499,,,0.26948001980781555,0.26948001980781555,,0.0010437684832140803
13,5549.0,5549,,,0.025814421474933624,0.025814421474933624,,0.00010324688628315926
13,5599.0,5599,,,0.07945173233747482,0.07945173233747482,,0.0002637543948367238
13,,5613,0.17796440422534943,0.17796440422534943,,,0.004664839245378971,
14,5649.0,5649,,,0.086589016020298,0.086589016020298,,0.0002941324491985142
14,5699.0,5699,,,0.3129533529281616,0.3129533529281616,,0.0012618913315236568
14,5749.0,5749,,,0.02572793886065483,0.02572793886065483,,0.00010741365258581936
14,5799.0,5799,,,0.004450288135558367,0.004450288135558367,,2.4298560674651526e-05
14,5849.0,5849,,,0.12305763363838196,0.12305763363838196,,0.000409590924391523
14,5899.0,5899,,,0.13318637013435364,0.13318637013435364,,0.000443101191194728
14,5949.0,5949,,,0.007095555774867535,0.007095555774867535,,3.521161124808714e-05
14,5999.0,5999,,,0.02942248433828354,0.02942248433828354,,0.00011395043111406267
14,,6014,0.1752147078514099,0.1752147078514099,,,0.0052255974151194096,
15,6049.0,6049,,,0.022207671776413918,0.022207671776413918,,9.381210111314431e-05
15,6099.0,6099,,,0.01053758803755045,0.01053758803755045,,4.646322850021534e-05
15,6149.0,6149,,,0.004572424106299877,0.004572424106299877,,2.4929220671765506e-05
15,6199.0,6199,,,0.36140313744544983,0.36140313744544983,,0.0018171611009165645
15,6249.0,6249,,,0.020507678389549255,0.020507678389549255,,8.430878369836137e-05
15,6299.0,6299,,,0.3800317347049713,0.3800317347049713,,0.001731964643113315
15,6349.0,6349,,,0.006994087249040604,0.006994087249040604,,3.392064172658138e-05
15,6399.0,6399,,,0.3984432816505432,0.3984432816505432,,0.002108961809426546
15,,6415,0.18949827551841736,0.18949827551841736,,,0.005682964343577623,
16,6449.0,6449,,,0.48891115188598633,0.48891115188598633,,0.003125094808638096
16,6499.0,6499,,,0.8040556311607361,0.8040556311607361,,0.00779237924143672
16,6549.0,6549,,,0.010098320432007313,0.010098320432007313,,4.680305573856458e-05
16,6599.0,6599,,,0.2882075011730194,0.2882075011730194,,0.0010824463097378612
16,6649.0,6649,,,0.07243578881025314,0.07243578881025314,,0.00024100896553136408
16,6699.0,6699,,,0.22203269600868225,0.22203269600868225,,0.0007518540369346738
16,6749.0,6749,,,0.07060884684324265,0.07060884684324265,,0.00023818227055016905
16,6799.0,6799,,,0.16950012743473053,0.16950012743473053,,0.0006227671401575208
16,,6816,0.16689272224903107,0.16689272224903107,,,0.005042055156081915,
17,6849.0,6849,,,0.01026187650859356,0.01026187650859356,,4.976910349796526e-05
17,6899.0,6899,,,0.007363439537584782,0.007363439537584782,,3.80484270863235e-05
17,6949.0,6949,,,0.008243734948337078,0.008243734948337078,,3.9471182390116155e-05
17,6999.0,6999,,,0.028806131333112717,0.028806131333112717,,0.00011635591363301501
17,7049.0,7049,,,0.004285040777176619,0.004285040777176619,,2.223811679868959e-05
17,7099.0,7099,,,0.01748855784535408,0.01748855784535408,,7.638232636963949e-05
17,7149.0,7149,,,0.013264131732285023,0.013264131732285023,,5.832626993651502e-05
17,7199.0,7199,,,0.38973695039749146,0.38973695039749146,,0.002197127789258957
17,,7217,0.1666267216205597,0.1666267216205597,,,0.0034712387714535,
18,7249.0,7249,,,0.30891746282577515,0.30891746282577515,,0.001233856426551938
18,7299.0,7299,,,0.02564569003880024,0.02564569003880024,,9.575162403052673e-05
18,7349.0,7349,,,0.21989941596984863,0.21989941596984863,,0.0007945988327264786
18,7399.0,7399,,,0.35925576090812683,0.35925576090812683,,0.00170481379609555
18,7449.0,7449,,,0.05565759539604187,0.05565759539604187,,0.00018463445303495973
18,7499.0,7499,,,0.1427740454673767,0.1427740454673767,,0.0004694912349805236
18,7549.0,7549,,,0.005761648062616587,0.005761648062616587,,2.8265416403883137e-05
18,7599.0,7599,,,0.9509729146957397,0.9509729146957397,,0.03133098781108856
18,,7618,0.16960524022579193,0.16960524022579193,,,0.0032115262001752853,
19,7649.0,7649,,,0.026089483872056007,0.026089483872056007,,0.00010604283306747675
19,7699.0,7699,,,0.4225230813026428,0.4225230813026428,,0.00209690909832716
19,7749.0,7749,,,0.0030629844404757023,0.0030629844404757023,,1.790118039934896e-05
19,7799.0,7799,,,0.013801982626318932,0.013801982626318932,,6.135815783636644e-05
19,7849.0,7849,,,0.23595844209194183,0.23595844209194183,,0.0008602244197390974
19,7899.0,7899,,,0.14349806308746338,0.14349806308746338,,0.0004866379895247519
19,7949.0,7949,,,0.9271447062492371,0.9271447062492371,,0.022618958726525307
19,7999.0,7999,,,0.2411249428987503,0.2411249428987503,,0.0009608515538275242
19,,8019,0.1644802689552307,0.1644802689552307,,,0.002773054176941514,
20,8049.0,8049,,,0.1355777531862259,0.1355777531862259,,0.00044556500506587327
20,8099.0,8099,,,0.037879809737205505,0.037879809737205505,,0.00013630551984533668
20,8149.0,8149,,,0.005721758585423231,0.005721758585423231,,3.133157952106558e-05
20,8199.0,8199,,,0.01285436563193798,0.01285436563193798,,5.842214522999711e-05
20,8249.0,8249,,,0.1822626143693924,0.1822626143693924,,0.0006729101878590882
20,8299.0,8299,,,0.01595124788582325,0.01595124788582325,,6.747163570253178e-05
20,8349.0,8349,,,0.6184824109077454,0.6184824109077454,,0.006338511127978563
20,8399.0,8399,,,0.03462304547429085,0.03462304547429085,,0.00013052529538981616
20,,8420,0.17467212677001953,0.17467212677001953,,,0.005737784318625927,
21,8449.0,8449,,,0.037739694118499756,0.037739694118499756,,0.00014401369844563305
21,8499.0,8499,,,0.05652398243546486,0.05652398243546486,,0.00020190852228552103
21,8549.0,8549,,,0.044627845287323,0.044627845287323,,0.0001632369530852884
21,8599.0,8599,,,0.004514508415013552,0.004514508415013552,,2.440007847326342e-05
21,8649.0,8649,,,0.011671089567244053,0.011671089567244053,,5.4397620260715485e-05
21,8699.0,8699,,,0.03713570907711983,0.03713570907711983,,0.00013490344281308353
21,8749.0,8749,,,0.024046946316957474,0.024046946316957474,,9.701165981823578e-05
21,8799.0,8799,,,0.03307874873280525,0.03307874873280525,,0.00012016565597150475
21,,8821,0.17553286254405975,0.17553286254405975,,,0.004370019305497408,
22,8849.0,8849,,,0.02301238849759102,0.02301238849759102,,9.13696494535543e-05
22,8899.0,8899,,,0.42545661330223083,0.42545661330223083,,0.001938984845764935
22,8949.0,8949,,,0.15710948407649994,0.15710948407649994,,0.0005366289406083524
22,8999.0,8999,,,0.0030754709150642157,0.0030754709150642157,,1.7462267351220362e-05
22,9049.0,9049,,,0.23288200795650482,0.23288200795650482,,0.0008843679679557681
22,9099.0,9099,,,0.0252827201038599,0.0252827201038599,,9.75793955149129e-05
22,9149.0,9149,,,0.12593188881874084,0.12593188881874084,,0.00041680538561195135
22,9199.0,9199,,,0.16409553587436676,0.16409553587436676,,0.00056553038302809
22,,9222,0.17366302013397217,0.17366302013397217,,,0.005123917479068041,
23,9249.0,9249,,,0.5263851881027222,0.5263851881027222,,0.004511137027293444
23,9299.0,9299,,,0.12157867848873138,0.12157867848873138,,0.00040226089186035097
23,9349.0,9349,,,0.02139037661254406,0.02139037661254406,,8.749229891691357e-05
23,9399.0,9399,,,0.1306566745042801,0.1306566745042801,,0.00043259357335045934
23,9449.0,9449,,,0.04411115124821663,0.04411115124821663,,0.00015887641347944736
23,9499.0,9499,,,0.22357217967510223,0.22357217967510223,,0.0008555725798942149
23,9549.0,9549,,,0.6937149167060852,0.6937149167060852,,0.00575240096077323
23,9599.0,9599,,,0.11020804196596146,0.11020804196596146,,0.0003626546822488308
23,,9623,0.17620046436786652,0.17620046436786652,,,0.004774747882038355,
24,9649.0,9649,,,0.1055794432759285,0.1055794432759285,,0.00034855640842579305
24,9699.0,9699,,,0.12492886930704117,0.12492886930704117,,0.0004128189175389707
24,9749.0,9749,,,0.06039482355117798,0.06039482355117798,,0.00021069189824629575
24,9799.0,9799,,,0.00954627525061369,0.00954627525061369,,4.3508029193617404e-05
24,9849.0,9849,,,0.2510042190551758,0.2510042190551758,,0.0008775786263868213
24,9899.0,9899,,,0.004033058416098356,0.004033058416098356,,2.2052458007237874e-05
24,9949.0,9949,,,0.21058160066604614,0.21058160066604614,,0.0007354395347647369
24,9999.0,9999,,,0.04660336673259735,0.04660336673259735,,0.0001683270966168493
24,,10024,0.17575031518936157,0.17575031518936157,,,0.003163321642205119,
25,10049.0,10049,,,0.030074242502450943,0.030074242502450943,,0.00011883372644660994
25,10099.0,10099,,,0.23996494710445404,0.23996494710445404,,0.0009147473610937595
25,10149.0,10149,,,0.16023816168308258,0.16023816168308258,,0.000560860033147037
25,10199.0,10199,,,0.021320801228284836,0.021320801228284836,,8.810061262920499e-05
25,10249.0,10249,,,1.0255283117294312,1.0255283117294312,,0.04120662808418274
25,10299.0,10299,,,0.006592955905944109,0.006592955905944109,,3.229728827136569e-05
25,10349.0,10349,,,0.6257498264312744,0.6257498264312744,,0.009259454905986786
25,10399.0,10399,,,0.03694334626197815,0.03694334626197815,,0.0001296048576477915
25,,10425,0.17414730787277222,0.17414730787277222,,,0.003025558078661561,
26,10449.0,10449,,,0.038549695163965225,0.038549695163965225,,0.0001368501252727583
26,10499.0,10499,,,0.010706905275583267,0.010706905275583267,,4.8325669922633097e-05
26,10549.0,10549,,,0.0036041426938027143,0.0036041426938027143,,2.061258055618964e-05
26,10599.0,10599,,,0.13822118937969208,0.13822118937969208,,0.0004782118776347488
26,10649.0,10649,,,0.1953122764825821,0.1953122764825821,,0.0006643980159424245
26,10699.0,10699,,,0.026223301887512207,0.026223301887512207,,0.00010239299444947392
26,10749.0,10749,,,0.07985897362232208,0.07985897362232208,,0.0002650115638971329
26,10799.0,10799,,,0.1758345663547516,0.1758345663547516,,0.0006182707729749382
26,,10826,0.17505457997322083,0.17505457997322083,,,0.004842954687774181,
27,10849.0,10849,,,0.13072991371154785,0.13072991371154785,,0.0004323959583416581
27,10899.0,10899,,,0.3521890342235565,0.3521890342235565,,0.0015623884974047542
27,10949.0,10949,,,1.3031162023544312,1.3031162023544312,,0.16549021005630493
27,10999.0,10999,,,0.06986214965581894,0.06986214965581894,,0.00023208987840916961
27,11049.0,11049,,,0.1345405876636505,0.1345405876636505,,0.00045220385072752833
27,11099.0,11099,,,0.004747729282826185,0.004747729282826185,,2.4075552573776804e-05
27,11149.0,11149,,,0.2058524638414383,0.2058524638414383,,0.0007263984880410135
27,11199.0,11199,,,0.09630293399095535,0.09630293399095535,,0.0003166100650560111
27,,11227,0.17375293374061584,0.17375293374061584,,,0.005047653801739216,
28,11249.0,11249,,,0.05946541577577591,0.05946541577577591,,0.0001997434883378446
28,11299.0,11299,,,0.0025242993142455816,0.0025242993142455816,,1.4816835573583376e-05
28,11349.0,11349,,,0.04654877260327339,0.04654877260327339,,0.0001719918509479612
28,11399.0,11399,,,0.018164807930588722,0.018164807930588722,,7.486777758458629e-05
28,11449.0,11449,,,0.07054492831230164,0.07054492831230164,,0.0002416437491774559
28,11499.0,11499,,,0.5717840790748596,0.5717840790748596,,0.0061293407343328
28,11549.0,11549,,,0.007113227620720863,0.007113227620720863,,3.6649264075094834e-05
28,11599.0,11599,,,0.0271623395383358,0.0271623395383358,,0.00010519710485823452
28,,11628,0.18283633887767792,0.18283633887767792,,,0.0055679515935480595,
29,11649.0,11649,,,0.023501615971326828,0.023501615971326828,,0.00010140817903447896
29,11699.0,11699,,,0.484216570854187,0.484216570854187,,0.003891061060130596
29,11749.0,11749,,,0.11647746711969376,0.11647746711969376,,0.0003827546606771648
29,11799.0,11799,,,0.015173102729022503,0.015173102729022503,,6.486247730208561e-05
29,11849.0,11849,,,0.5503789782524109,0.5503789782524109,,0.0035179939586669207
29,11899.0,11899,,,0.007889896631240845,0.007889896631240845,,3.735003338078968e-05
29,11949.0,11949,,,0.22204038500785828,0.22204038500785828,,0.0008266625227406621
29,11999.0,11999,,,0.004730924963951111,0.004730924963951111,,2.5311330318800174e-05
29,,12029,0.17504283785820007,0.17504283785820007,,,0.004703003913164139,
30,12049.0,12049,,,0.021190082654356956,0.021190082654356956,,8.444141712971032e-05
30,12099.0,12099,,,0.1873103678226471,0.1873103678226471,,0.0006425685132853687
30,12149.0,12149,,,0.005049659870564938,0.005049659870564938,,2.7411553674028255e-05
30,12199.0,12199,,,0.003397275460883975,0.003397275460883975,,2.0375709937070496e-05
30,12249.0,12249,,,0.010734128765761852,0.010734128765761852,,5.132213846081868e-05
30,12299.0,12299,,,0.012160510756075382,0.012160510756075382,,5.361915464163758e-05
30,12349.0,12349,,,0.004828968551009893,0.004828968551009893,,2.63661549979588e-05
30,12399.0,12399,,,0.2679162323474884,0.2679162323474884,,0.0009524705819785595
30,,12430,0.176243394613266,0.176243394613266,,,0.0051365802064538,
31,12449.0,12449,,,0.12604248523712158,0.12604248523712158,,0.00042311978177167475
31,12499.0,12499,,,0.006437879521399736,0.006437879521399736,,3.227154957130551e-05
31,12549.0,12549,,,0.342460960149765,0.342460960149765,,0.0017069181194528937
31,12599.0,12599,,,0.20572221279144287,0.20572221279144287,,0.0007466275710612535
31,12649.0,12649,,,0.41281452775001526,0.41281452775001526,,0.0020756612066179514
31,12699.0,12699,,,0.48469579219818115,0.48469579219818115,,0.0027023637667298317
31,12749.0,12749,,,0.22908124327659607,0.22908124327659607,,0.000868299335706979
31,12799.0,12799,,,0.31851211190223694,0.31851211190223694,,0.0014366674004122615
31,,12831,0.17720958590507507,0.17720958590507507,,,0.0064210738055408,
32,12849.0,12849,,,0.003097188426181674,0.003097188426181674,,1.6910640624701045e-05
32,12899.0,12899,,,0.00301796174608171,0.00301796174608171,,1.7868156646727584e-05
32,12949.0,12949,,,0.33995160460472107,0.33995160460472107,,0.0016871212283149362
32,12999.0,12999,,,0.0019112902227789164,0.0019112902227789164,,1.1251030628045555e-05
32,13049.0,13049,,,0.8807625770568848,0.8807625770568848,,0.04558496177196503
32,13099.0,13099,,,0.7067875862121582,0.7067875862121582,,0.009374137036502361
32,13149.0,13149,,,0.7628147602081299,0.7628147602081299,,0.008722256869077682
32,13199.0,13199,,,0.09548544883728027,0.09548544883728027,,0.00031478863093070686
32,,13232,0.16483645141124725,0.16483645141124725,,,0.0027737407945096493,
33,13249.0,13249,,,0.03798745945096016,0.03798745945096016,,0.0001352105027763173
33,13299.0,13299,,,0.589311957359314,0.589311957359314,,0.00542278541252017
33,13349.0,13349,,,0.015397385694086552,0.015397385694086552,,6.173449219204485e-05
33,13399.0,13399,,,0.09922761470079422,0.09922761470079422,,0.00032598586403764784
33,13449.0,13449,,,0.05752837285399437,0.05752837285399437,,0.0001944945106515661
33,13499.0,13499,,,0.0037111290730535984,0.0037111290730535984,,2.0858988136751577e-05
33,13549.0,13549,,,0.6185085773468018,0.6185085773468018,,0.005914879497140646
33,13599.0,13599,,,0.2989708185195923,0.2989708185195923,,0.00127442239318043
33,,13633,0.1676856130361557,0.1676856130361557,,,0.006064492277801037,
34,13649.0,13649,,,0.7052980065345764,0.7052980065345764,,0.011846860870718956
34,13699.0,13699,,,0.36203742027282715,0.36203742027282715,,0.0015907019842416048
34,13749.0,13749,,,0.08251550048589706,0.08251550048589706,,0.0002731026615947485
34,13799.0,13799,,,0.048425547778606415,0.048425547778606415,,0.00017087781452573836
34,13849.0,13849,,,0.8575828075408936,0.8575828075408936,,0.018575647845864296
34,13899.0,13899,,,0.051252420991659164,0.051252420991659164,,0.00017442168609704822
34,13949.0,13949,,,0.31859299540519714,0.31859299540519714,,0.0014946652809157968
34,13999.0,13999,,,0.07775970548391342,0.07775970548391342,,0.0002562972076702863
34,,14034,0.17334982752799988,0.17334982752799988,,,0.005292045418173075,
35,14049.0,14049,,,0.3348537087440491,0.3348537087440491,,0.0014072947669774294
35,14099.0,14099,,,0.3364855945110321,0.3364855945110321,,0.0013841729378327727
35,14149.0,14149,,,0.29045265913009644,0.29045265913009644,,0.0012565806973725557
35,14199.0,14199,,,0.028206508606672287,0.028206508606672287,,0.00010691962233977392
35,14249.0,14249,,,0.03342125192284584,0.03342125192284584,,0.0001278215495403856
35,14299.0,14299,,,0.03988880664110184,0.03988880664110184,,0.00014210409426596016
35,14349.0,14349,,,0.025480562821030617,0.025480562821030617,,0.00010241420386591926
35,14399.0,14399,,,0.16147282719612122,0.16147282719612122,,0.0005740530323237181
35,,14435,0.16424545645713806,0.16424545645713806,,,0.004384376108646393,
36,14449.0,14449,,,1.2401726245880127,1.2401726245880127,,0.053818706423044205
36,14499.0,14499,,,0.217775359749794,0.217775359749794,,0.0008150183712132275
36,14549.0,14549,,,0.020975077524781227,0.020975077524781227,,8.791265281615779e-05
36,14599.0,14599,,,0.03625404089689255,0.03625404089689255,,0.00012870063073933125
36,14649.0,14649,,,0.19257159531116486,0.19257159531116486,,0.0008070922922343016
36,14699.0,14699,,,0.03385303169488907,0.03385303169488907,,0.00013035758456680924
36,14749.0,14749,,,0.642291784286499,0.642291784286499,,0.008348529227077961
36,14799.0,14799,,,0.004114111885428429,0.004114111885428429,,2.2463040295406245e-05
36,,14836,0.1673928201198578,0.1673928201198578,,,0.0029778105672448874,
37,14849.0,14849,,,0.6705470681190491,0.6705470681190491,,0.008715792559087276
37,14899.0,14899,,,0.04127700626850128,0.04127700626850128,,0.0001461510983062908
37,14949.0,14949,,,0.7234833240509033,0.7234833240509033,,0.011524029076099396
37,14999.0,14999,,,0.025401221588253975,0.025401221588253975,,9.483886969974265e-05
37,15049.0,15049,,,0.034574221819639206,0.034574221819639206,,0.00012584264914039522
37,15099.0,15099,,,0.021315447986125946,0.021315447986125946,,8.115757373161614e-05
37,15149.0,15149,,,0.018999453634023666,0.018999453634023666,,7.83078430686146e-05
37,15199.0,15199,,,0.1360795646905899,0.1360795646905899,,0.00045917253009974957
37,,15237,0.16236567497253418,0.16236567497253418,,,0.003764309221878648,
